shrub_cover,NDVI,slope,elevation,aspect,solar,log_odds
0.0039537,0.22995,3.8510301,707,111.8010025,380150,6.010250776
0.0039706,0.233588,4.0760598,705,105.2549973,379600,5.813338963
7.75E-04,0.240249,2.8624101,704,90,379344,5.650768593
3.09E-04,0.249423,1.60105,703,26.5650997,378632,5.437244698
0.0044401,0.236568,3.8510301,708,248.1990051,380457,5.233059773
1.27E-05,0.221068,2.0871301,709,239.0359955,380757,4.577849059
0.0268693,0.216391,1.4321001,713,180,381241,4.300040867
0.0268693,0.216391,1.4321001,713,180,381241,3.991939679
0.0268693,0.216391,1.4321001,713,180,381241,3.95138613
0.0219582,0.218347,4.3187199,715,204.4440002,381882,4.234601635
0.0219582,0.218347,4.3187199,715,204.4440002,381882,4.168207498
0.0219582,0.218347,4.3187199,715,204.4440002,381882,4.438269632
0.0219582,0.218347,4.3187199,715,204.4440002,381882,3.26265296
0.0219582,0.218347,4.3187199,715,204.4440002,381882,3.112486362
0.0219582,0.218347,4.3187199,715,204.4440002,381882,3.294815748
0.0219582,0.218347,4.3187199,715,204.4440002,381882,3.393193694
0.0219582,0.218347,4.3187199,715,204.4440002,381882,3.183876327
0.0201617,0.220492,3.39325,715,161.5650024,381742,3.023983978
0.0201617,0.220492,3.39325,715,161.5650024,381742,2.99598355
0.0801696,0.229003,4.2891502,715,270,379538,2.934809901
0.11893,0.230999,3.8510301,719,248.1990051,380849,2.849720062
0.173249,0.219217,1.82533,720,101.3099976,380609,2.881018098
0.0355008,0.219487,2.5304899,719,81.8699036,379679,2.503257708
0.0355008,0.219487,2.5304899,719,81.8699036,379679,2.727280869
0.0445511,0.21767,1.51893,718,45,379160,2.503713428
0.0325708,0.20221,2.95035,718,284.0360107,378963,2.990241378
0.0325708,0.20221,2.95035,718,284.0360107,378963,3.184249668
0.0325708,0.20221,2.95035,718,284.0360107,378963,4.980706512
0.0325708,0.20221,2.95035,718,284.0360107,378963,4.674960968
0.0325708,0.20221,2.95035,718,284.0360107,378963,4.842891374
0.0325708,0.20221,2.95035,718,284.0360107,378963,6.304915974
0.0325708,0.20221,2.95035,718,284.0360107,378963,6.291983313
0.0325708,0.20221,2.95035,718,284.0360107,378963,5.861729137
0.0144075,0.173337,9.7381802,720,259.5090027,376513,5.748768046
0.0144075,0.173337,9.7381802,720,259.5090027,376513,5.847971584
0.0144075,0.173337,9.7381802,720,259.5090027,376513,5.594857056
0.0177361,0.145696,9.98808,725,242.526001,378538,5.11650311
0.0177361,0.145696,9.98808,725,242.526001,378538,4.861393221
0.0177361,0.145696,9.98808,725,242.526001,378538,3.677521305
0.0072343,0.135164,6.2393899,726,210.9640045,381969,3.926287819
0.0072343,0.135164,6.2393899,726,210.9640045,381969,3.857287115
0.0072343,0.135164,6.2393899,726,210.9640045,381969,3.383793693
0,0.125596,5.2723298,727,208.3009949,382146,2.924812664
0.0078075,0.118844,4.0760598,728,164.7449951,382262,2.174283173
0.0078075,0.118844,4.0760598,728,164.7449951,382262,2.508100757
0.0078075,0.118844,4.0760598,728,164.7449951,382262,1.949355321
0.0078075,0.118844,4.0760598,728,164.7449951,382262,1.216697374
0.0078075,0.118844,4.0760598,728,164.7449951,382262,1.644507829
0.0078075,0.118844,4.0760598,728,164.7449951,382262,1.339396405
0.0078075,0.118844,4.0760598,728,164.7449951,382262,1.207722882
0.0078075,0.118844,4.0760598,728,164.7449951,382262,1.382629271
0.0078075,0.118844,4.0760598,728,164.7449951,382262,1.358151298
0.0078075,0.118844,4.0760598,728,164.7449951,382262,1.356722519
0.0078075,0.118844,4.0760598,728,164.7449951,382262,1.266102463
0.0078075,0.118844,4.0760598,728,164.7449951,382262,1.274450866
0.0078075,0.118844,4.0760598,728,164.7449951,382262,1.224531743
0.0078075,0.118844,4.0760598,728,164.7449951,382262,1.310363754
0.0078075,0.118844,4.0760598,728,164.7449951,382262,1.527880324
0.0078075,0.118844,4.0760598,728,164.7449951,382262,2.946700383
0.0078075,0.118844,4.0760598,728,164.7449951,382262,1.793234719
0.0078075,0.118844,4.0760598,728,164.7449951,382262,2.419399441
0.0078075,0.118844,4.0760598,728,164.7449951,382262,4.429251234
0.0078075,0.118844,4.0760598,728,164.7449951,382262,4.192213334
0.0231072,0.142105,3.5404799,727,135,381382,4.035036424
0.0231072,0.142105,3.5404799,727,135,381382,6.057200532
0.0231072,0.142105,3.5404799,727,135,381382,5.849640335
0.0231072,0.142105,3.5404799,727,135,381382,5.552890002
0.0460429,0.172308,1.4321001,726,90,380220,5.060352642
0.0353736,0.216681,4.0760598,687,285.2550049,378137,9.377451051
0.0242864,0.219974,2.7251401,688,246.8009949,379915,9.430687024
0.0288445,0.225475,3.1996,689,206.5650024,380810,9.47376666
0.0200198,0.229329,3.64697,689,191.3099976,380996,10.06487001
0.0242472,0.230402,3.23927,689,173.6600037,380886,9.522775785
0.0242472,0.230402,3.23927,689,173.6600037,380886,10.16901362
0.029199,0.224778,2.95035,688,165.9640045,380428,8.138498591
0.029199,0.224778,2.95035,688,165.9640045,380428,8.177722966
0.0179169,0.221038,3.5404799,688,225,379937,7.037430197
0.0179169,0.221038,3.5404799,688,225,379937,6.833371538
0.0179169,0.221038,3.5404799,688,225,379937,6.591581795
0.0500443,0.222278,4.3187199,690,245.5559998,379642,6.444631974
0.0500443,0.222278,4.3187199,690,245.5559998,379642,6.393298718
0.0135458,0.243394,2.8624101,693,270,379351,5.262145261
0.0024932,0.235452,4.0760598,706,285.2550049,378696,3.807038748
0.0190501,0.229717,2.5304899,707,98.1300964,380000,3.895023919
0.0071646,0.23269,4.1687398,706,120.9639969,380302,4.255506302
0.0012391,0.239286,4.5761399,704,128.6600037,380189,4.266253443
0.0012391,0.239286,4.5761399,704,128.6600037,380189,4.098890706
0.0012391,0.239286,4.5761399,704,128.6600037,380189,4.101293138
0.0012391,0.239286,4.5761399,704,128.6600037,380189,4.154153021
0.0012391,0.239286,4.5761399,704,128.6600037,380189,4.640500271
0.0012391,0.239286,4.5761399,704,128.6600037,380189,4.645419506
0,0.250738,1.82533,703,191.3099976,380406,4.27613076
0,0.250738,1.82533,703,191.3099976,380406,4.96113032
0,0.250738,1.82533,703,191.3099976,380406,8.088279664
0,0.250738,1.82533,703,191.3099976,380406,5.000746833
0,0.251571,1.13226,703,288.4349976,379268,4.776187628
0,0.251571,1.13226,703,288.4349976,379268,4.76111088
0.0289147,0.222664,2.7251401,711,246.8009949,380652,4.62687134
0.0092769,0.226831,2.1475899,712,270,380233,6.053372973
0.038513,0.219092,2.0248699,713,225,381137,6.489571635
0.0370881,0.217547,4.0446901,715,225,381421,6.376589811
0.0370881,0.217547,4.0446901,715,225,381421,6.247583411
0.0857364,0.234017,4.3480902,715,260.5379944,379877,7.754216379
0.0554585,0.225632,5.36764,717,266.1860046,379342,7.533018754
0.0255077,0.218867,5.0511498,719,261.8699951,379848,6.999657297
0.0245168,0.218265,3.0775199,721,234.4620056,381407,6.707558024
0.0056266,0.211771,2.5304899,719,98.1300964,380012,6.358152174
0.0067264,0.20503,1.51893,718,135,380298,5.872896304
0.0027279,0.181241,4.3187199,718,245.5559998,379870,6.099285253
0.0027279,0.181241,4.3187199,718,245.5559998,379870,5.813039512
0.0027279,0.181241,4.3187199,718,245.5559998,379870,5.771765131
0.0027279,0.181241,4.3187199,718,245.5559998,379870,5.903911755
0.0027279,0.181241,4.3187199,718,245.5559998,379870,5.891493275
0.0027279,0.181241,4.3187199,718,245.5559998,379870,5.97960861
4.56E-04,0.148646,12.3146,721,256.7590027,374248,5.440984055
4.56E-04,0.148646,12.3146,721,256.7590027,374248,5.156081688
4.56E-04,0.148646,12.3146,721,256.7590027,374248,5.060132108
4.56E-04,0.148646,12.3146,721,256.7590027,374248,5.057692975
4.56E-04,0.148646,12.3146,721,256.7590027,374248,4.912808686
4.56E-04,0.148646,12.3146,721,256.7590027,374248,3.993748653
4.56E-04,0.148646,12.3146,721,256.7590027,374248,3.304500548
4.56E-04,0.148646,12.3146,721,256.7590027,374248,3.148465967
4.56E-04,0.148646,12.3146,721,256.7590027,374248,2.566797003
4.56E-04,0.148646,12.3146,721,256.7590027,374248,2.399306478
4.56E-04,0.148646,12.3146,721,256.7590027,374248,2.25960632
4.56E-04,0.148646,12.3146,721,256.7590027,374248,1.957971953
4.56E-04,0.148646,12.3146,721,256.7590027,374248,2.022664654
4.56E-04,0.148646,12.3146,721,256.7590027,374248,1.907327149
4.56E-04,0.148646,12.3146,721,256.7590027,374248,1.866877087
0.0081955,0.144504,4.3187199,727,114.4440002,380512,1.253306436
0.0081955,0.144504,4.3187199,727,114.4440002,380512,1.508884766
0.0491018,0.252438,3.39325,735,288.4349976,379803,0.828251416
0.0349607,0.202335,3.94906,688,275.1940002,378637,5.737119749
0.0240646,0.214462,2.5304899,689,261.8699951,379597,6.318886115
0.0240646,0.214462,2.5304899,689,261.8699951,379597,7.89637221
0.0240646,0.214462,2.5304899,689,261.8699951,379597,8.466546819
0.0240646,0.214462,2.5304899,689,261.8699951,379597,9.10815003
0.0240646,0.214462,2.5304899,689,261.8699951,379597,10.30782981
0.0240646,0.214462,2.5304899,689,261.8699951,379597,9.990693898
0.0240646,0.214462,2.5304899,689,261.8699951,379597,9.380328486
0.0240646,0.214462,2.5304899,689,261.8699951,379597,9.310868651
0.0240646,0.214462,2.5304899,689,261.8699951,379597,9.238663284
0.0240646,0.214462,2.5304899,689,261.8699951,379597,9.462864374
0.0240646,0.214462,2.5304899,689,261.8699951,379597,9.568193884
0.0240646,0.214462,2.5304899,689,261.8699951,379597,9.575795134
0.0240646,0.214462,2.5304899,689,261.8699951,379597,9.548593243
0.0240646,0.214462,2.5304899,689,261.8699951,379597,9.24384547
0.0240646,0.214462,2.5304899,689,261.8699951,379597,9.248872256
0.0240646,0.214462,2.5304899,689,261.8699951,379597,8.927754077
0.0240646,0.214462,2.5304899,689,261.8699951,379597,8.806224509
0.0213718,0.225614,2.0248699,690,225,380376,7.50889679
0.0213718,0.225614,2.0248699,690,225,380376,6.37585107
0.0213718,0.225614,2.0248699,690,225,380376,5.96311463
0.0213718,0.225614,2.0248699,690,225,380376,6.229767302
0.0213718,0.225614,2.0248699,690,225,380376,5.871578842
0.0215778,0.223579,5.15065,691,213.6900024,380681,6.243148667
0.0235282,0.229457,3.39325,692,198.4349976,380944,6.432589422
0.0403057,0.233173,2.5304899,692,188.1300049,380744,6.41777814
0.0403057,0.233173,2.5304899,692,188.1300049,380744,5.723172119
0.0403057,0.233173,2.5304899,692,188.1300049,380744,6.183874138
0.0071958,0.243354,4.0760598,694,254.7449951,379502,5.886351201
0.0079565,0.246471,4.0760598,696,254.7449951,379712,5.884456952
0.0056929,0.244563,3.23927,697,263.6600037,379669,6.294999882
0.0019825,0.242919,1.4321001,698,270,379969,6.675415453
0.007146,0.235684,2.8624101,697,90,379299,8.260356928
0.007146,0.235684,2.8624101,697,90,379299,8.697318317
0.007146,0.235684,2.8624101,697,90,379299,6.896002783
0.0094164,0.230832,1.4321001,696,90,379557,9.214085086
0.0049144,0.235045,1.13226,707,18.4349003,379586,7.201147383
0.0015175,0.24947,5.1996698,705,164.0549927,381359,8.355589845
0,0.23781,2.95035,704,165.9640045,381006,8.021145673
0,0.23781,2.95035,704,165.9640045,381006,8.286199776
0.0112238,0.233371,4.0760598,705,254.7449951,379752,7.734945894
0.0357853,0.218423,3.5763299,716,233.1300049,381243,6.656369783
0.109522,0.230982,2.5805399,714,123.6900024,380561,7.013224129
0.0171445,0.236964,3.0775199,714,234.4620056,380726,6.253217072
0.0443538,0.226973,4.79318,716,243.4349976,380591,6.114171136
0.0443538,0.226973,4.79318,716,243.4349976,380591,6.147330012
0.0443538,0.226973,4.79318,716,243.4349976,380591,5.492940273
0.0443538,0.226973,4.79318,716,243.4349976,380591,5.435468897
0.0443538,0.226973,4.79318,716,243.4349976,380591,4.486420973
0.0443538,0.226973,4.79318,716,243.4349976,380591,3.685195704
0.0443538,0.226973,4.79318,716,243.4349976,380591,3.42776181
0.0443538,0.226973,4.79318,716,243.4349976,380591,3.200133801
0.0388147,0.213515,4.5202298,717,251.5650024,380350,2.968455392
0.0388147,0.213515,4.5202298,717,251.5650024,380350,2.992698151
1.49E-04,0.205629,5.0006399,719,270,379424,3.077897389
1.49E-04,0.205629,5.0006399,719,270,379424,2.828867423
2.99E-04,0.219678,0.71616,721,90,380709,2.088707564
2.99E-04,0.219678,0.71616,721,90,380709,2.245602747
0,0.209697,4.2891502,719,180,381547,3.536418981
0,0.209697,4.2891502,719,180,381547,6.859089441
0,0.209697,4.2891502,719,180,381547,6.784345722
0,0.209697,4.2891502,719,180,381547,6.748395433
1.09E-04,0.167488,7.0719199,719,220.9140015,380498,6.3981088
0.0439241,0.248287,3.1996,735,243.4349976,381352,4.712806298
0.0439241,0.248287,3.1996,735,243.4349976,381352,4.6179381
0.0439241,0.248287,3.1996,735,243.4349976,381352,4.704392957
0.0439241,0.248287,3.1996,735,243.4349976,381352,4.702794073
0.0439241,0.248287,3.1996,735,243.4349976,381352,4.682585189
0.0400924,0.248538,1.60105,736,63.4348984,380361,4.157375481
0.0676848,0.197251,3.6817801,689,299.0549927,377943,8.366166111
0.0130991,0.223689,2.7251401,691,246.8009949,380032,8.380025034
0.0188046,0.225773,4.65874,693,184.3990021,381214,8.340526753
0.0188046,0.225773,4.65874,693,184.3990021,381214,7.260341227
0.0188046,0.225773,4.65874,693,184.3990021,381214,7.184365914
0.0188046,0.225773,4.65874,693,184.3990021,381214,7.043917134
0.0188046,0.225773,4.65874,693,184.3990021,381214,6.19152962
0.0188046,0.225773,4.65874,693,184.3990021,381214,5.861875237
0.0328102,0.229364,4.2891502,693,180,381150,5.631199072
0.0328102,0.229364,4.2891502,693,180,381150,5.626183522
0.0328102,0.229364,4.2891502,693,180,381150,5.675129288
0.0328102,0.229364,4.2891502,693,180,381150,5.606917227
0.0328102,0.229364,4.2891502,693,180,381150,5.900586113
0.0328102,0.229364,4.2891502,693,180,381150,6.630941034
0.0446665,0.233709,3.94906,693,185.1940002,381054,6.498017025
0.0049921,0.240175,3.8510301,695,248.1990051,379948,6.148845565
0.0049921,0.240175,3.8510301,695,248.1990051,379948,5.643158478
0.0049921,0.240175,3.8510301,695,248.1990051,379948,5.835355311
0.0012479,0.24224,3.23927,696,263.6600037,379629,5.750484316
0.0012479,0.24224,3.23927,696,263.6600037,379629,5.846941709
0.0012479,0.24224,3.23927,696,263.6600037,379629,6.763111375
0.0012479,0.24224,3.23927,696,263.6600037,379629,7.543250313
0.0012479,0.24224,3.23927,696,263.6600037,379629,8.938589261
0.0012479,0.24224,3.23927,696,263.6600037,379629,8.780720378
0.0023825,0.243212,2.8624101,697,270,379582,8.691615518
0.0023825,0.243212,2.8624101,697,270,379582,8.674383488
0.0023825,0.243212,2.8624101,697,270,379582,8.731079378
0.0023825,0.243212,2.8624101,697,270,379582,8.168430135
0.0015691,0.240202,1.4321001,698,90,379886,8.058562573
0.0111546,0.236413,2.8624101,697,90,379291,8.155024917
0.0111546,0.236413,2.8624101,697,90,379291,8.264088939
0.0111546,0.236413,2.8624101,697,90,379291,7.8948577
0.0111546,0.236413,2.8624101,697,90,379291,7.874246683
0.0111546,0.236413,2.8624101,697,90,379291,7.710323485
0.0111546,0.236413,2.8624101,697,90,379291,6.686570016
0.0111546,0.236413,2.8624101,697,90,379291,6.282607572
0.0111546,0.236413,2.8624101,697,90,379291,5.248299835
0.0111546,0.236413,2.8624101,697,90,379291,5.013431963
0.0111546,0.236413,2.8624101,697,90,379291,4.68476545
0.0111546,0.236413,2.8624101,697,90,379291,4.581178338
0.0111546,0.236413,2.8624101,697,90,379291,4.818326906
0.0111546,0.236413,2.8624101,697,90,379291,5.910556478
0.0111546,0.236413,2.8624101,697,90,379291,6.821080609
0.012393,0.232633,1.4321001,696,90,379544,6.531586072
0.012393,0.232633,1.4321001,696,90,379544,5.80965171
0.012393,0.232633,1.4321001,696,90,379544,5.729229756
5.31E-04,0.229448,3.64697,698,281.3099976,378878,4.41888363
5.31E-04,0.229448,3.64697,698,281.3099976,378878,5.237419682
0.0050036,0.227986,2.8624101,702,270,379768,5.057346351
0.0050036,0.227986,2.8624101,702,270,379768,5.174530489
0.0151565,0.226647,2.0871301,704,239.0359955,380674,5.097616434
0.0033305,0.2327,2.0248699,706,225,380935,4.809726589
9.35E-04,0.237347,1.60105,706,333.4349976,379136,4.524442353
9.90E-04,0.238975,1.13226,707,161.5650024,380862,5.14243689
9.90E-04,0.238975,1.13226,707,161.5650024,380862,5.694124941
3.99E-04,0.2361,2.7251401,707,156.8009949,381326,6.074994224
0.0090888,0.237363,4.0760598,706,232.125,380724,6.559616541
0.0090888,0.237363,4.0760598,706,232.125,380724,8.19127281
0.0023549,0.241259,4.9751902,707,248.9620056,379955,7.901193352
0.0010362,0.244624,5.1996698,709,254.0549927,379782,7.617528403
8.44E-05,0.243197,4.3187199,711,245.5559998,380580,7.452281039
0.002825,0.233533,4.2891502,713,180,381910,7.434460342
0.0253016,0.228993,3.1996,713,243.4349976,380742,7.154132915
0.0253016,0.228993,3.1996,713,243.4349976,380742,7.386398809
0.0746544,0.226561,3.1996,715,153.4349976,381348,7.254830069
0.0746544,0.226561,3.1996,715,153.4349976,381348,7.160208188
0.0412659,0.225066,4.5761399,717,231.3399963,381188,6.686315634
0.0412659,0.225066,4.5761399,717,231.3399963,381188,6.143668593
0.0297841,0.212047,3.1996,718,243.4349976,380972,5.624653387
6.91E-04,0.199854,3.94906,719,264.8059998,380109,5.496887678
0.0049078,0.124652,1.60105,731,153.4349976,381737,4.123993759
0.0633221,0.242201,4.3187199,735,204.4440002,382346,4.820198673
0.0483304,0.247163,4.65874,736,212.470993,382253,4.041232261
0.0022956,0.218666,2.0871301,685,149.0359955,380304,8.967357073
0.0528556,0.192395,3.8510301,689,291.8009949,377921,7.827058993
0.0184154,0.208881,3.8510301,691,291.8009949,378168,7.459397459
0.0184154,0.208881,3.8510301,691,291.8009949,378168,7.374237074
0.0263371,0.225117,3.64697,693,258.6900024,379551,7.807567679
0.0263371,0.225117,3.64697,693,258.6900024,379551,6.921568659
0.0184886,0.222799,2.95035,695,194.0359955,381116,6.841649704
0.0184886,0.222799,2.95035,695,194.0359955,381116,6.781727694
0.0184886,0.222799,2.95035,695,194.0359955,381116,6.37041174
0.0184886,0.222799,2.95035,695,194.0359955,381116,5.440083369
0.0184886,0.222799,2.95035,695,194.0359955,381116,5.298487317
0.0184886,0.222799,2.95035,695,194.0359955,381116,5.154593441
0.0165629,0.227266,3.94906,695,185.1940002,381307,5.287605483
0.0165629,0.227266,3.94906,695,185.1940002,381307,5.596679567
0.0160831,0.239875,3.64697,695,191.3099976,381181,6.257490514
0.0160518,0.240465,2.5304899,695,225,380505,6.767261704
0.0160518,0.240465,2.5304899,695,225,380505,7.347480949
0.0054844,0.239939,2.5304899,696,261.8699951,379839,6.641546315
0.0054844,0.239939,2.5304899,696,261.8699951,379839,5.023035944
0.0054844,0.239939,2.5304899,696,261.8699951,379839,5.406561253
0.0198997,0.241531,2.8624101,697,270,379581,5.704200737
0.0198997,0.241531,2.8624101,697,270,379581,6.815557418
0.0198997,0.241531,2.8624101,697,270,379581,7.199332699
0.0198997,0.241531,2.8624101,697,270,379581,8.706630135
0.0198997,0.241531,2.8624101,697,270,379581,8.844770744
0.0198997,0.241531,2.8624101,697,270,379581,7.735252645
0.0198997,0.241531,2.8624101,697,270,379581,8.031210936
0.0198997,0.241531,2.8624101,697,270,379581,7.851398917
0.0198997,0.241531,2.8624101,697,270,379581,7.550227683
0.0198997,0.241531,2.8624101,697,270,379581,7.90739838
0.0198997,0.241531,2.8624101,697,270,379581,7.261442407
0.0198997,0.241531,2.8624101,697,270,379581,7.293943504
0.0198997,0.241531,2.8624101,697,270,379581,7.007133187
0.0250199,0.237432,2.8624101,697,90,379273,5.950731892
0.008999,0.235844,1.4321001,696,90,379526,5.649719326
0.0127958,0.228879,3.8510301,698,291.8009949,378384,4.786655402
0.0127958,0.228879,3.8510301,698,291.8009949,378384,4.566613698
0.0013037,0.228994,4.5202298,699,288.4349976,378089,4.596009347
0.0013037,0.228994,4.5202298,699,288.4349976,378089,4.192005406
0.0013037,0.228994,4.5202298,699,288.4349976,378089,4.20999135
0.0012537,0.227021,4.5202298,701,288.4349976,378241,4.084032448
0.0012537,0.227021,4.5202298,701,288.4349976,378241,4.31822395
2.66E-04,0.236422,0,706,-1,380135,4.170842328
